ID,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,CITY,COUNTRY,DATE,HOUR,SULPHURDIOXIDE_SO2_COLUMN_NUMBER_DENSITY,SULPHURDIOXIDE_SO2_COLUMN_NUMBER_DENSITY_AMF,SULPHURDIOXIDE_SO2_SLANT_COLUMN_NUMBER_DENSITY,SULPHURDIOXIDE_CLOUD_FRACTION,SULPHURDIOXIDE_SENSOR_AZIMUTH_ANGLE,SULPHURDIOXIDE_SENSOR_ZENITH_ANGLE,SULPHURDIOXIDE_SOLAR_AZIMUTH_ANGLE,SULPHURDIOXIDE_SOLAR_ZENITH_ANGLE,SULPHURDIOXIDE_SO2_COLUMN_NUMBER_DENSITY_15KM,MONTH,CARBONMONOXIDE_CO_COLUMN_NUMBER_DENSITY,CARBONMONOXIDE_H2O_COLUMN_NUMBER_DENSITY,CARBONMONOXIDE_CLOUD_HEIGHT,CARBONMONOXIDE_SENSOR_ALTITUDE,CARBONMONOXIDE_SENSOR_AZIMUTH_ANGLE,CARBONMONOXIDE_SENSOR_ZENITH_ANGLE,CARBONMONOXIDE_SOLAR_AZIMUTH_ANGLE,CARBONMONOXIDE_SOLAR_ZENITH_ANGLE,NITROGENDIOXIDE_NO2_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_TROPOSPHERIC_NO2_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_STRATOSPHERIC_NO2_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_NO2_SLANT_COLUMN_NUMBER_DENSITY,NITROGENDIOXIDE_TROPOPAUSE_PRESSURE,NITROGENDIOXIDE_ABSORBING_AEROSOL_INDEX,NITROGENDIOXIDE_CLOUD_FRACTION,NITROGENDIOXIDE_SENSOR_ALTITUDE,NITROGENDIOXIDE_SENSOR_AZIMUTH_ANGLE,NITROGENDIOXIDE_SENSOR_ZENITH_ANGLE,NITROGENDIOXIDE_SOLAR_AZIMUTH_ANGLE,NITROGENDIOXIDE_SOLAR_ZENITH_ANGLE,FORMALDEHYDE_TROPOSPHERIC_HCHO_COLUMN_NUMBER_DENSITY,FORMALDEHYDE_TROPOSPHERIC_HCHO_COLUMN_NUMBER_DENSITY_AMF,FORMALDEHYDE_HCHO_SLANT_COLUMN_NUMBER_DENSITY,FORMALDEHYDE_CLOUD_FRACTION,FORMALDEHYDE_SOLAR_ZENITH_ANGLE,FORMALDEHYDE_SOLAR_AZIMUTH_ANGLE,FORMALDEHYDE_SENSOR_ZENITH_ANGLE,FORMALDEHYDE_SENSOR_AZIMUTH_ANGLE,UVAEROSOLINDEX_ABSORBING_AEROSOL_INDEX,UVAEROSOLINDEX_SENSOR_ALTITUDE,UVAEROSOLINDEX_SENSOR_AZIMUTH_ANGLE,UVAEROSOLINDEX_SENSOR_ZENITH_ANGLE,UVAEROSOLINDEX_SOLAR_AZIMUTH_ANGLE,UVAEROSOLINDEX_SOLAR_ZENITH_ANGLE,OZONE_O3_COLUMN_NUMBER_DENSITY,OZONE_O3_COLUMN_NUMBER_DENSITY_AMF,OZONE_O3_SLANT_COLUMN_NUMBER_DENSITY,OZONE_O3_EFFECTIVE_TEMPERATURE,OZONE_CLOUD_FRACTION,OZONE_SENSOR_AZIMUTH_ANGLE,OZONE_SENSOR_ZENITH_ANGLE,OZONE_SOLAR_AZIMUTH_ANGLE,OZONE_SOLAR_ZENITH_ANGLE,UVAEROSOLLAYERHEIGHT_AEROSOL_HEIGHT,UVAEROSOLLAYERHEIGHT_AEROSOL_PRESSURE,UVAEROSOLLAYERHEIGHT_AEROSOL_OPTICAL_DEPTH,UVAEROSOLLAYERHEIGHT_SENSOR_ZENITH_ANGLE,UVAEROSOLLAYERHEIGHT_SENSOR_AZIMUTH_ANGLE,UVAEROSOLLAYERHEIGHT_SOLAR_AZIMUTH_ANGLE,UVAEROSOLLAYERHEIGHT_SOLAR_ZENITH_ANGLE,CLOUD_CLOUD_FRACTION,CLOUD_CLOUD_TOP_PRESSURE,CLOUD_CLOUD_TOP_HEIGHT,CLOUD_CLOUD_BASE_PRESSURE,CLOUD_CLOUD_BASE_HEIGHT,CLOUD_CLOUD_OPTICAL_DEPTH,CLOUD_SURFACE_ALBEDO,CLOUD_SENSOR_AZIMUTH_ANGLE,CLOUD_SENSOR_ZENITH_ANGLE,CLOUD_SOLAR_AZIMUTH_ANGLE,CLOUD_SOLAR_ZENITH_ANGLE,PM2_5
id_k2k1dhfynv,644841fe1319140029aced6e,-1.28372400000000,36.81036400000000,Nairobi,Kenya,2023-09-05,10,0.0008912804187274868,0.68095189332957440,0.0006069191149435528,0.1833840608596678,73.34600830078125,48.22159957885742000,-63.321834564208984,18.175319671630860,0.0002634118719,9.0,0.028098100796335634,1206.4562988278560,746.8963012693647000,829860.8749998150,71.602165222167980,48.1113929748535160,-63.408485412597660,18.223972320556640,,,,,,,,,,,,,6.457920244428824e-05,0.99184477329247460,1.1067352261306203e-06,0.1833840608596678,18.175319671630860,-63.321834564208984,48.22159957885742000,73.34600830078125,-0.8110970854758669,829887.9374999440,73.34600830078125,48.22159957885742000,-63.321834564208984,18.175319671630860,0.12463597208260649,2.5391230583189204,0.32236075401303976,232.75808715818740,0.18434396386145302,73.34600830078125,48.22159957885742000,-63.321834564208984,18.175319671630860,,,,,,,,0.18459461629392748,57224.628906256300,4883.1206054692875,64327.929687507090,3883.120361328552500,5.5411291122442625,0.22781136631968146,73.34600067138672,48.2214508056640600,-63.321899414062510,18.175342559814453,20.2740000000000000
id_jkrgeocojf,64f594d280d12e001a02c609,-1.28836000000000,36.82314000000000,Nairobi,Kenya,2023-09-05,10,0.0008912804187274868,0.68095189332957440,0.0006069191149435528,0.1833840608596678,73.34600830078125,48.22159957885742000,-63.321834564208984,18.175319671630860,0.0002634118719,9.0,0.028098100796334385,1206.4562988278024,746.8963012693316000,829860.8749997781,71.602165222167980,48.1113929748535100,-63.408485412597660,18.223972320556640,,,,,,,,,,,,,6.457920244428824e-05,0.99184477329247460,1.1067352261306203e-06,0.1833840608596678,18.175319671630860,-63.321834564208984,48.22159957885742000,73.34600830078125,-0.8110970854758669,829887.9374999440,73.34600830078125,48.22159957885742000,-63.321834564208984,18.175319671630860,0.12463597208260649,2.5391230583189204,0.32236075401303976,232.75808715818740,0.18434396386145302,73.34600830078125,48.22159957885742000,-63.321834564208984,18.175319671630860,,,,,,,,0.18459461629392748,57224.628906256300,4883.1206054692875,64327.929687507090,3883.120361328552500,5.5411291122442625,0.22781136631968146,73.34600067138672,48.2214508056640600,-63.321899414062510,18.175342559814453,27.0410000000000040
id_fpqx3c0lca,644845d4cc09460029083b6e,-1.30728200000000,36.91427200000000,Nairobi,Kenya,2023-09-05,10,0.0005200846935620194,0.66851764917345390,0.0003476857964413633,0.15593619644635281,73.38125610351562,47.89677429199219000,-63.354080200195310,18.251956939697266,0.0001530842419,9.0,0.026740213856104575,1192.5056152345328,690.2144775391538000,829867.4375001098,71.607757568359380,48.1116943359374900,-63.285392761230460,18.252517700195312,,,,,,,,,,,,,0.00010513624874870503,0.99150443077045470,4.143770274820848e-05,0.15593619644635281,18.251956939697266,-63.354080200195310,47.89677429199219000,73.38125610351562,-0.7196226119992074,829894.7499996490,73.38125610351562,47.89677429199219000,-63.354080200195310,18.251956939697266,0.12330862134689839,2.5266790390003964,0.31626093387590387,229.76669311513720,0.15617845952504228,73.38125610351562,47.89677429199219000,-63.354080200195310,18.251956939697266,,,,,,,,0.15641170740124077,57277.960937487230,4871.7460937489140,64446.257812485630,3871.746093749137000,3.9344546794882587,0.21705017983908584,73.38124847412110,47.8966293334960940,-63.354141235351560,18.251979827880860,15.2682000000000000
id_0ht4ugwtyo,6246f308db9c64001e483ffe,-1.23512000000000,36.81215000000000,Nairobi,Kenya,2023-09-05,10,0.00023583606525796733,0.70691925287267040,0.00016671705816411554,0.25196167826659777,73.34028625488281,48.22148895263672000,-63.445423126220710,18.146781921386720,7.144264237e-05,9.0,0.027950411662453142,1159.0733642575542,227.6741485595195500,829853.9374998150,71.596343994140620,48.1112442016601560,-63.531852722167970,18.195510864257816,,,,,,,,,,,,,0.00015459308633585252,0.96356159448651390,8.599582361059875e-05,0.25196167826659777,18.146781921386720,-63.445423126220710,48.22148895263672000,73.34028625488281,-0.8192251324655982,829881.1875002388,73.34028625488281,48.22148895263672000,-63.445423126220710,18.146781921386720,0.12284193187955576,2.5387446880347880,0.31767323613175950,229.74714660651142,0.252738147974087,73.34028625488281,48.22148895263672000,-63.445423126220710,18.146781921386720,,,,,,,,0.25301009416582987,57595.160156256345,4787.6699218755275,65411.613281257200,3787.670166016042000,5.8882012367255020,0.25786653161051730,73.34027862548830,48.2213439941406300,-63.445487976074220,18.146804809570310,29.0647938596491250
id_o24jx0snzh,6246f033b0d23c001ec6440c,-1.23963000000000,36.79376000000000,Nairobi,Kenya,2023-09-05,10,0.00023583606525788355,0.70691925287241930,0.00016671705816405632,0.2519616782665083,73.34028625488281,48.22148895263672000,-63.445423126220710,18.146781921386715,7.144264237e-05,9.0,0.027950411662457486,1159.0733642577343,227.6741485595549400,829853.9374999440,71.596343994140620,48.1112442016601560,-63.531852722167970,18.195510864257812,,,,,,,,,,,,,0.0001545930863357976,0.96356159448617150,8.59958236105682e-05,0.2519616782665083,18.146781921386715,-63.445423126220710,48.22148895263672000,73.34028625488281,-0.8192251324653073,829881.1874999440,73.34028625488281,48.22148895263672000,-63.445423126220710,18.146781921386715,0.12284193187951212,2.5387446880338860,0.31767323613164666,229.74714660642980,0.25273814797399724,73.34028625488281,48.22148895263672000,-63.445423126220710,18.146781921386715,,,,,,,,0.25301009416582987,57595.160156256345,4787.6699218755275,65411.613281257200,3787.670166016042000,5.8882012367255020,0.25786653161051730,73.34027862548830,48.2213439941406300,-63.445487976074220,18.146804809570310,25.4876190476190450
id_8rstnwsr93,644841fe1319140029aced6e,-1.28372400000000,36.81036400000000,Nairobi,Kenya,2023-09-06,10,0.0007568246219308018,0.57089591026312440,0.0004320681036916106,0.0,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,0.0001632805506,9.0,0.024865409359324835,1482.7117919915277,1017.1465454097037000,829654.3124996308,70.035278320312500,64.6468429565429700,-56.842334747314460,14.119509696960450,8.3407489e-05,5.212321412e-05,3.128427124e-05,0.0001704982860246861,8613.5376011837300,-0.29861071705821460000,0.11100942641497881,829694.8750000914,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,0.00020476669305937757,1.01307797431956950,0.00014118938997855103,0.0,14.065218925476076,-56.449279785156260,64.77657318115234000,71.66274261474610,-0.29860705137256094,829694.8750000914,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,0.12049704790116683,3.2339675426486716,0.39388853311543030,230.65623474123635,0.0,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,,,,,,,,,,,,,,,,,,,16.4333333333333340
id_6dsy8x4sz9,644fa58ae5001000290df1e2,-1.28630100000000,36.83076100000000,Nairobi,Kenya,2023-09-06,10,0.0007568246219308018,0.57089591026312440,0.0004320681036916106,0.0,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,0.0001632805506,9.0,0.024622814800466103,1477.9795582931797,907.0768262316893000,829656.5444815565,70.038957582426760,64.6469337663563700,-56.786537984237140,14.132017650152790,8.3407489e-05,5.212321412e-05,3.128427124e-05,0.0001704982860246861,8613.5376011837300,-0.29861071705821460000,0.11100942641497881,829694.8750000914,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,0.00020476669305937757,1.01307797431956950,0.00014118938997855103,0.0,14.065218925476076,-56.449279785156260,64.77657318115234000,71.66274261474610,-0.29860705137256094,829694.8750000914,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,0.12049704790116683,3.2339675426486716,0.39388853311543030,230.65623474123635,0.0,71.66274261474610,64.77657318115234000,-56.449279785156260,14.065218925476076,,,,,,,,,,,,,,,,,,,19.2955555555555600
id_rbpd8zlhwk,6246f308db9c64001e483ffe,-1.23512000000000,36.81215000000000,Nairobi,Kenya,2023-09-06,10,0.0007385436329058968,0.57016932964322360,0.00042109494097528934,0.0,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230955,0.0001600444084,9.0,0.025223729861439823,1482.9278777220170,1466.2460688457957000,829648.5593710437,70.025712827125120,64.6468049076440500,-56.987711980690200,14.087056839848850,7.369856758e-05,4.249151243e-05,3.120705514e-05,0.00015804458234924107,8613.5227912600700,-0.39993512630460837000,0.11500116437673048,829689.0624999624,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230955,0.00013345113256945602,1.01251256465907270,6.884938193251998e-05,0.0,14.032567024230955,-56.595378875732420,64.77597808837890000,71.65316009521484,-0.39993879199026205,829689.0624999624,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230955,0.12188353389501020,3.2132503986357186,0.39586845040319557,230.90533447264580,0.0,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230955,,,,,,,,,,,,,,,,,,,26.0756334776334770
id_alkmtq4oo2,62fe1f3d365de1001e86eb55,-1.22429200000000,36.80500500000000,Nairobi,Kenya,2023-09-06,10,0.0007385436329059789,0.57016932964328700,0.0004210949409753361,0.0,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,0.0001600444084,9.0,0.025224654003975513,1482.9284667967420,1467.4036865233059000,829648.5624999256,70.025688171386720,64.6468048095703100,-56.988086700439450,14.086973190307617,7.369856758e-05,4.249151243e-05,3.120705514e-05,0.0001580445823492586,8613.5227912610240,-0.39993512630465280000,0.11500116437674325,829689.0625000545,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,0.00013345113256947084,1.01251256465918530,6.884938193252763e-05,0.0,14.032567024230957,-56.595378875732420,64.77597808837890000,71.65316009521484,-0.39993879199030646,829689.0625000545,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,0.12188353389502372,3.2132503986360756,0.39586845040323954,230.90533447267143,0.0,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,,,,,,,,,,,,,,,,,,,13.5051696832579200
id_3zjy8v56zy,6448483a87020e00297bee3b,-1.24339600000000,36.88648700000000,Nairobi,Kenya,2023-09-06,10,-0.0009796843238507797,0.56065981111929670,-0.0005492893736672075,0.0,71.67836314261740,64.57122644444192000,-56.699752837580810,14.108766060861692,-0.0002075426455,9.0,0.024865409359338637,1482.7117919923508,1017.1465454102682000,829654.3125000914,70.035278320312500,64.6468429565429700,-56.842334747314460,14.119509696960450,6.262934837e-05,3.117266892e-05,3.145667592e-05,0.00014364792167851994,8613.5774373390580,-0.12255598952724166000,0.11824018276320693,829694.7656477041,71.67836314261740,64.57122644444192000,-56.699752837580810,14.108766060861692,-0.000176073020807987,0.99280690902241390,-0.000240997927594086,0.0,14.108766060861692,-56.699752837580810,64.57122644444192000,71.67836314261740,-0.12255199136012737,829694.7656477041,71.67836314261740,64.57122644444192000,-56.699752837580810,14.108766060861692,0.12165709452672693,3.2028925600183435,0.39493710316138400,234.09223791131595,0.0,71.67836314261740,64.57122644444192000,-56.699752837580810,14.108766060861692,,,,,,,,,,,,,,,,,,,18.7350000000000000
id_t0ce05kgas,644845d4cc09460029083b6e,-1.30728200000000,36.91427200000000,Nairobi,Kenya,2023-09-06,10,0.0006963683408685795,0.57004010677343920,0.00039695791201670367,0.03311215713620551,71.68799591064453,64.57091522216797000,-56.552944183349610,14.142079353332521,0.0001511939336,9.0,0.023878425698766893,1471.3679907777150,573.0817213667925000,829662.5113016800,70.048804372633280,64.6470600415035400,-56.635706171666760,14.165994252979832,5.261907063e-05,2.107641376e-05,3.154265505e-05,0.00013111531734467997,8613.5660244345900,-0.07278730720282403000,0.1126479133963709,829701.0625000914,71.68799591064453,64.57091522216797000,-56.552944183349610,14.142079353332521,0.0002872621407732684,1.01316070556651800,0.0002248633973067874,0.03311215713620551,14.142079353332521,-56.552944183349610,64.57091522216797000,71.68799591064453,-0.07278557866812554,829701.0625000914,71.68799591064453,64.57091522216797000,-56.552944183349610,14.142079353332521,0.12203224748374375,3.2071845531467154,0.39668574929241734,233.61213684084603,0.034225635230545,71.68799591064453,64.57091522216797000,-56.552944183349610,14.142079353332521,,,,,,,,,,,,,,,,,,,16.1226666666666670
id_ea6gp7bl2g,6246f033b0d23c001ec6440c,-1.23963000000000,36.79376000000000,Nairobi,Kenya,2023-09-06,10,0.0007385436329060116,0.57016932964331240,0.0004210949409753548,0.0,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,0.0001600444084,9.0,0.025224654003980555,1482.9284667970383,1467.4036865235992000,829648.5625000914,70.025688171386720,64.6468048095703100,-56.988086700439460,14.086973190307617,7.369856758e-05,4.249151243e-05,3.120705514e-05,0.00015804458234926563,8613.5227912614080,-0.39993512630467050000,0.11500116437674836,829689.0625000914,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,0.00013345113256947675,1.01251256465923010,6.884938193253069e-05,0.0,14.032567024230957,-56.595378875732420,64.77597808837890000,71.65316009521484,-0.39993879199032417,829689.0625000914,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,0.12188353389502914,3.2132503986362180,0.39586845040325710,230.90533447268170,0.0,71.65316009521484,64.77597808837890000,-56.595378875732420,14.032567024230957,,,,,,,,,,,,,,,,,,,18.4007894736842130
id_fzsntrtukk,6448483a87020e00297bee3b,-1.24339600000000,36.88648700000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09839638517058068,830386.1600638387,-98.22996801702477,55.61027862937431000,-76.890172892070910,32.986497177574260,0.11730103086141591,2.9116957240229064,0.34614464145194670,225.07349861753113,0.9998947110140577,-98.22996801702477,55.61027862937431000,-76.890172892070910,32.986497177574260,,,,,,,,0.9984828456727596,50506.530544845155,5857.6946925099770,57119.571165583700,4857.694630478126000,21.6789801888287800,0.24568042781437954,-98.23227595774877,55.6104342524832100,-76.868619837667340,32.992261597634630,9.4376923076923070
id_hsuhwi8l6v,62fe1f3d365de1001e86eb55,-1.22429200000000,36.80500500000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05549343302845704,830385.9374999624,-98.26064300537110,55.26113891601562500,-76.844520568847670,32.897403717041016,0.11832983046769560,2.8917942047117830,0.34657037258146620,225.42379760741167,0.9999999999999547,-98.26064300537110,55.26113891601562500,-76.844520568847670,32.897403717041016,,,,,,,,0.9999999999999547,46043.328124997910,6575.6733398434530,52352.628906247630,5575.673339843497000,20.9393177032461200,0.25147026777266320,-98.26065063476564,55.2613029479980500,-76.844543457031250,32.897441864013670,9.5976666666666670
id_p6b33osaqr,6246f033b0d23c001ec6440c,-1.23963000000000,36.79376000000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0554934330284558,830385.9374999440,-98.26064300537110,55.26113891601562000,-76.844520568847670,32.897403717041020,0.11832983046769296,2.8917942047117187,0.34657037258145856,225.42379760740667,0.9999999999999325,-98.26064300537110,55.26113891601562000,-76.844520568847670,32.897403717041020,,,,,,,,1.0000000000001101,46043.328125005070,6575.6733398444740,52352.628906255760,5575.673339844364000,20.9393177032493760,0.25147026777270226,-98.26065063476564,55.2613029479980500,-76.844543457031250,32.897441864013680,11.6351428571428580
id_pk6p0lp7j8,6246f308db9c64001e483ffe,-1.23512000000000,36.81215000000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05549343302846566,830385.9375000915,-98.26064300537110,55.26113891601562500,-76.844520568847670,32.897403717041016,0.11832983046771399,2.8917942047122325,0.34657037258152010,225.42379760744672,1.0000000000001101,-98.26064300537110,55.26113891601562500,-76.844520568847670,32.897403717041016,,,,,,,,1.0000000000001101,46043.328125005070,6575.6733398444740,52352.628906255760,5575.673339844364000,20.9393177032493760,0.25147026777270226,-98.26065063476564,55.2613029479980500,-76.844543457031250,32.897441864013680,15.8092965367965380
id_cui7faqaxl,644fa58ae5001000290df1e2,-1.28630100000000,36.83076100000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08910954743624715,830394.3750000915,-98.26805877685547,55.26112365722656000,-76.773986816406250,32.916091918945310,0.11812283843757022,2.9043695926669457,0.34746858477596293,224.75860595705600,0.9846373796464097,-98.26805877685547,55.26112365722656000,-76.773986816406250,32.916091918945310,,,,,,,,0.9841381907462627,54722.437499997520,5223.5688476560135,62210.949218747184,4223.568847656059000,11.5564031600946900,0.21122668683527943,-98.26806640625000,55.2612838745117260,-76.774009704589860,32.916130065917976,14.5736000000000000
id_q7z3y0k5mu,644841fe1319140029aced6e,-1.28372400000000,36.81036400000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0891095474362333,830394.3749999624,-98.26805877685547,55.26112365722655500,-76.773986816406250,32.916091918945310,0.11812283843755186,2.9043695926664945,0.34746858477590890,224.75860595702108,0.9846373796462566,-98.26805877685547,55.26112365722655500,-76.773986816406250,32.916091918945310,,,,,,,,0.9841381907464157,54722.437500006024,5223.5688476568260,62210.949218756854,4223.568847656715000,11.5564031600964870,0.21122668683531226,-98.26806640625000,55.2612838745117260,-76.774009704589860,32.916130065917976,11.7750000000000000
id_se3780bbuk,64f594d280d12e001a02c609,-1.28836000000000,36.82314000000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08910954743619769,830394.3749996305,-98.26805877685547,55.26112365722655500,-76.773986816406250,32.916091918945310,0.11812283843750467,2.9043695926653337,0.34746858477577010,224.75860595693123,0.9846373796458632,-98.26805877685547,55.26112365722655500,-76.773986816406250,32.916091918945310,,,,,,,,0.9841381907464157,54722.437500006024,5223.5688476568260,62210.949218756854,4223.568847656715000,11.5564031600964870,0.21122668683531226,-98.26806640625000,55.2612838745117260,-76.774009704589860,32.916130065917976,13.9415000000000000
id_6l7rxm0r48,644845d4cc09460029083b6e,-1.30728200000000,36.91427200000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7981828451157496,830402.8125000915,-98.24469757080078,55.61039733886719000,-76.751342773437500,33.023456573486330,0.11764700710774764,2.9318466186526666,0.34956768155101814,228.55854797365800,0.9237628579140726,-98.24469757080078,55.61039733886719000,-76.751342773437500,33.023456573486330,,,,,,,,0.9236397743223038,60625.128906236480,4370.5454101552760,68320.703124984760,3370.545166014873800,16.0269432067835350,0.24845036864275160,-98.24470520019531,55.6105613708496100,-76.751373291015640,33.023498535156260,12.0195000000000000
id_q9fevjadr7,644fa673e5001000290df1fa,-1.31108000000000,36.86186500000000,Nairobi,Kenya,2023-09-07,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031160127371553038,830402.8125000915,-98.27539062500000,55.26125717163086000,-76.703552246093750,32.934886932373040,0.11868038773537990,2.8952736854556410,0.34801533818248764,227.11647033693907,0.6729876995087412,-98.27539062500000,55.26125717163086000,-76.703552246093750,32.934886932373040,,,,,,,,0.6724895238876039,62838.652343747155,4134.7070312498130,70629.539062496800,3134.707031249858000,7.9335699081417300,0.21185781061648362,-98.27539825439453,55.2614212036132740,-76.703575134277340,32.934925079345710,13.1796875000000000
id_9k2gzkk8q7,644841fe1319140029aced6e,-1.28372400000000,36.81036400000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2653097302657398,830290.7436730780,-100.34439587767024,31.32618123046882300,-75.450340967790200,28.324389152604194,0.11603132126723113,2.3746323909149140,0.27929748455183023,228.86669910176317,0.999453975690614,-100.34439587767024,31.32618123046882300,-75.450340967790200,28.324389152604194,,,,,,,,,,,,,,,,,,,23.8530000000000000
id_si3zaxhsjj,644fa58ae5001000290df1e2,-1.28630100000000,36.83076100000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0574663132244578,830290.8749999625,-100.32822217776423,31.51660896809895400,-75.470575143639720,28.350781543193175,0.11738372041150175,2.3759601175060020,0.28254273827075627,230.83501767676813,0.9657455509508417,-100.32822217776423,31.51660896809895400,-75.470575143639720,28.350781543193175,,,,,,,,,,,,,,,,,,,22.0690000000000030
id_4jb273nde0,64f594d280d12e001a02c609,-1.28836000000000,36.82314000000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727391123770878,830290.8749997597,-100.34442138671875,31.32618331909179300,-75.449722290039060,28.324533462524414,0.11600516736504059,2.3747193813317100,0.27924504876128700,228.85078430169156,0.9999999999997106,-100.34442138671875,31.32618331909179300,-75.449722290039060,28.324533462524414,,,,,,,,,,,,,,,,,,,26.6310000000000000
id_ginltw8tlg,6246f033b0d23c001ec6440c,-1.23963000000000,36.79376000000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7449442744257044,830282.4375002205,-100.34092712402344,31.32589721679687500,-75.534469604492190,28.304765701293945,0.11958909779790239,2.3628306388861255,0.28643098473556494,231.03344726568636,0.9252163767817093,-100.34092712402344,31.32589721679687500,-75.534469604492190,28.304765701293945,,,,,,,,,,,,,,,,,,,25.2280357142857200
id_zob3x2e5ri,644fa673e5001000290df1fa,-1.31108000000000,36.86186500000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06113070249557218,830290.8749999624,-100.31929779052734,31.62151718139648400,-75.482063293457030,28.365242004394530,0.11814318597316206,2.3766436576842187,0.28435948491095210,231.92816162108323,0.9468742609023619,-100.31929779052734,31.62151718139648400,-75.482063293457030,28.365242004394530,,,,,,,,,,,,,,,,,,,30.0133333333333300
id_kumi3dxosm,647f3a5d69df500029a2fc93,-1.26887720000000,36.81913950000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.575160342335327,830283.8318026748,-100.34151008492790,31.32594494831199200,-75.520330896155530,28.308063630742325,0.11899117537520096,2.3648140441766947,0.28523212359212224,230.66930173519967,0.9376927930490808,-100.34151008492790,31.32594494831199200,-75.520330896155530,28.308063630742325,,,,,,,,,,,,,,,,,,,30.4745000000000000
id_n5ski5asud,644845d4cc09460029083b6e,-1.30728200000000,36.91427200000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722625319489893,830293.8348505074,-100.29543033271906,31.91723018895219300,-75.484860133415320,28.413156532376080,0.11862014579801816,2.3750126083957745,0.28530910941237936,233.26241607715980,0.8424794886976344,-100.29543033271906,31.91723018895219300,-75.484860133415320,28.413156532376080,,,,,,,,,,,,,,,,,,,55.9081481481481400
id_y9dfl1yx02,62fe1f3d365de1001e86eb55,-1.22429200000000,36.80500500000000,Nairobi,Kenya,2023-09-08,11,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10404714907322979,830274.4504817990,-100.33757949127732,31.32578524948847600,-75.618965069718610,28.285188502080675,0.11772310202173691,2.3747011711798830,0.28337813800800665,230.29778239159900,0.999623736148077,-100.33757949127732,31.32578524948847600,-75.618965069718610,28.285188502080675,,,,,,,,,,,,,,,,,,,18.6748088235294140
